ID,Name,Age,Number1,Number2
1065,Name1064,12,963400,1
1066,Name1065,43,807940,10
1067,Name1066,32,262433,10
1068,Name1067,38,438213,1
1069,Name1068,24,957594,8
1070,Name1069,41,2131,2
1071,Name1070,27,62361,2
1072,Name1071,95,436553,5
1073,Name1072,11,852776,4
1074,Name1073,42,232868,2
1075,Name1074,36,970370,9
1076,Name1075,73,824877,4
1077,Name1076,30,803670,5
1078,Name1077,75,41019,1
1079,Name1078,86,160977,8
1080,Name1079,15,150706,1
1081,Name1080,41,529435,3
1082,Name1081,64,515461,5
1083,Name1082,58,639865,1
1084,Name1083,81,374512,4
1085,Name1084,25,85939,7
1086,Name1085,71,402827,8
1087,Name1086,31,276895,9
1088,Name1087,71,284434,10
1089,Name1088,78,630911,7
1090,Name1089,2,229380,6
1091,Name1090,92,60919,2
1092,Name1091,62,751771,3
1093,Name1092,12,857140,2
1094,Name1093,83,557228,8
1095,Name1094,65,187505,5
1096,Name1095,89,652770,2
1097,Name1096,33,305588,3
1098,Name1097,96,366233,9
1099,Name1098,53,640494,7
1100,Name1099,94,92323,10
1101,Name1100,90,588305,3
1102,Name1101,86,224021,5
1103,Name1102,80,557701,5
1104,Name1103,49,402708,1
1105,Name1104,23,180657,2
1106,Name1105,89,915120,6
1107,Name1106,63,773686,7
1108,Name1107,70,634708,6
1109,Name1108,70,298603,5
1110,Name1109,97,101027,8
1111,Name1110,17,397745,9
1112,Name1111,21,54145,7
1113,Name1112,19,590718,4
1114,Name1113,97,743860,5
1115,Name1114,11,400657,6
1116,Name1115,5,67222,1
1117,Name1116,7,155136,9
1118,Name1117,15,282696,5
1119,Name1118,10,46534,2
1120,Name1119,49,343711,3
1121,Name1120,79,888643,9
1122,Name1121,50,711354,3
1123,Name1122,88,727093,3
1124,Name1123,62,310552,1
1125,Name1124,69,567836,2
1126,Name1125,44,691226,10
1127,Name1126,7,709064,2
1128,Name1127,67,405394,10
1129,Name1128,6,16817,8
1130,Name1129,92,761174,2
1131,Name1130,54,344266,10
1132,Name1131,74,590194,10
1133,Name1132,41,856079,2
1134,Name1133,61,270051,10
1135,Name1134,52,730504,2
1136,Name1135,2,834444,7
1137,Name1136,69,976728,9
1138,Name1137,32,489112,4
1139,Name1138,62,74637,2
1140,Name1139,83,933045,5
1141,Name1140,17,6144,10
1142,Name1141,97,561990,6
1143,Name1142,22,736140,9
1144,Name1143,66,995274,1
1145,Name1144,40,220950,8
1146,Name1145,26,502088,7
1147,Name1146,90,160140,9
1148,Name1147,77,821565,5
1149,Name1148,22,508948,3
1150,Name1149,19,697125,8
1151,Name1150,21,582757,5
1152,Name1151,8,983156,5
1153,Name1152,18,480562,10
1154,Name1153,52,821637,10
1155,Name1154,64,656105,7
1156,Name1155,6,452530,3
1157,Name1156,1,951118,3
1158,Name1157,33,938559,4
1159,Name1158,4,726001,1
1160,Name1159,79,353793,10
1161,Name1160,61,653309,10
1162,Name1161,16,43573,5
1163,Name1162,6,55721,5
1164,Name1163,99,824209,1
1165,Name1164,15,311499,5
1166,Name1165,79,816196,10
1167,Name1166,69,370478,8
1168,Name1167,11,590194,1
1169,Name1168,53,391486,10
1170,Name1169,62,241403,8
1171,Name1170,55,285392,1
1172,Name1171,76,171201,4
1173,Name1172,3,980567,6
1174,Name1173,60,850642,6
1175,Name1174,56,707214,4
1176,Name1175,9,891510,4
1177,Name1176,85,31941,1
1178,Name1177,99,461864,10
1179,Name1178,63,266980,3
1180,Name1179,19,161447,2
1181,Name1180,92,184358,4
1182,Name1181,36,857550,10
1183,Name1182,18,88876,3
1184,Name1183,35,956898,3
1185,Name1184,97,363625,5
1186,Name1185,31,496614,1
1187,Name1186,15,661901,9
1188,Name1187,31,323889,7
1189,Name1188,20,383012,3
1190,Name1189,81,707072,5
1191,Name1190,51,126547,9
1192,Name1191,28,118665,10
1193,Name1192,9,164980,10
1194,Name1193,40,92071,9
1195,Name1194,9,75995,2
1196,Name1195,77,387479,8
1197,Name1196,36,455570,4
1198,Name1197,21,233767,5
1199,Name1198,89,807453,2
1200,Name1199,16,108020,4
1201,Name1200,31,776256,9
1202,Name1201,27,379008,8
1203,Name1202,67,604915,4
1204,Name1203,90,517292,9
1205,Name1204,26,757704,7
1206,Name1205,45,295777,7
1207,Name1206,25,922470,3
1208,Name1207,56,116396,1
1209,Name1208,57,37454,2
1210,Name1209,30,664858,8
1211,Name1210,62,623978,9
1212,Name1211,89,539462,6
1213,Name1212,1,246674,1
1214,Name1213,32,810271,5
1215,Name1214,76,391094,6
1216,Name1215,69,747093,10
1217,Name1216,40,536815,8
1218,Name1217,94,856614,7
1219,Name1218,57,990404,10
1220,Name1219,55,709960,3
1221,Name1220,41,904123,5
1222,Name1221,74,487445,2
1223,Name1222,6,956757,3
1224,Name1223,74,182271,8
1225,Name1224,82,286535,7
1226,Name1225,1,786127,2
1227,Name1226,97,39911,10
1228,Name1227,69,614704,3
1229,Name1228,73,878983,1
1230,Name1229,35,865885,7
1231,Name1230,87,952666,9
1232,Name1231,48,440977,10
1233,Name1232,47,150925,9
1234,Name1233,37,167953,1
1235,Name1234,30,517088,8
1236,Name1235,85,200060,2
1237,Name1236,82,4153,10
1238,Name1237,74,486246,2
1239,Name1238,89,972188,5
1240,Name1239,67,64823,7
1241,Name1240,69,788451,10
1242,Name1241,61,595255,2
1243,Name1242,86,979892,1
1244,Name1243,42,42764,6
1245,Name1244,33,636077,5
1246,Name1245,82,734531,2
1247,Name1246,69,877974,3
1248,Name1247,64,336594,2
1249,Name1248,87,374372,9
1250,Name1249,27,167817,3
1251,Name1250,44,710583,8
1252,Name1251,28,685659,5
1253,Name1252,44,28962,9
1254,Name1253,66,513798,5
1255,Name1254,62,403701,10
1256,Name1255,73,264646,6
1257,Name1256,83,263283,6
1258,Name1257,92,651398,8
1259,Name1258,57,45134,2
1260,Name1259,62,336051,9
1261,Name1260,20,620165,4
1262,Name1261,13,56197,7
1263,Name1262,56,601459,1
1264,Name1263,7,890844,9
1265,Name1264,33,602013,2
1266,Name1265,34,938082,6
1267,Name1266,90,314268,1
1268,Name1267,9,568787,1
1269,Name1268,61,698325,4
1270,Name1269,96,219342,4
1271,Name1270,73,611102,3
1272,Name1271,84,478899,7
1273,Name1272,18,377712,10
1274,Name1273,62,268098,8
1275,Name1274,48,545074,2
1276,Name1275,65,725615,9
1277,Name1276,15,13277,5
1278,Name1277,62,253657,10
1279,Name1278,36,611694,10
1280,Name1279,14,990715,1
1281,Name1280,86,559088,6
1282,Name1281,19,824063,8
1283,Name1282,36,164218,2
1284,Name1283,8,403299,5
1285,Name1284,75,774211,5
1286,Name1285,90,49508,5
1287,Name1286,36,121541,4
1288,Name1287,54,897701,4
1289,Name1288,35,293671,6
1290,Name1289,83,487241,1
1291,Name1290,40,50829,4
1292,Name1291,67,211153,5
1293,Name1292,73,229805,5
1294,Name1293,73,289857,2
1295,Name1294,89,489023,5
1296,Name1295,53,482178,1
1297,Name1296,14,566165,10
1298,Name1297,65,243228,6
1299,Name1298,90,720993,10
1300,Name1299,18,39899,4
1301,Name1300,51,606529,4
1302,Name1301,96,222682,3
1303,Name1302,11,797766,5
1304,Name1303,60,298875,7
1305,Name1304,17,54520,1
1306,Name1305,46,945654,7
1307,Name1306,94,80621,4
1308,Name1307,34,692725,7
1309,Name1308,5,168617,3
1310,Name1309,13,16086,9
1311,Name1310,74,568275,5
1312,Name1311,73,541417,5
1313,Name1312,67,110073,6
1314,Name1313,99,592891,10
1315,Name1314,45,374875,1
1316,Name1315,8,867238,2
1317,Name1316,16,827684,3
1318,Name1317,49,507133,2
1319,Name1318,51,419416,7
1320,Name1319,10,948759,1
1321,Name1320,75,323956,1
1322,Name1321,60,670220,2
1323,Name1322,69,784792,4
1324,Name1323,11,373836,2
1325,Name1324,29,950849,4
1326,Name1325,19,198168,1
1327,Name1326,11,92608,8
1328,Name1327,15,273446,9
1329,Name1328,43,376722,2
1330,Name1329,52,907487,1
1331,Name1330,58,406212,3
1332,Name1331,37,259443,3
1333,Name1332,53,441964,7
1334,Name1333,74,334732,6
1335,Name1334,35,583767,9
1336,Name1335,67,960268,1
1337,Name1336,1,216433,3
1338,Name1337,61,994786,10
1339,Name1338,89,591209,8
1340,Name1339,38,696478,3
1341,Name1340,53,644860,1
1342,Name1341,42,562637,3
1343,Name1342,46,109464,5
1344,Name1343,84,387914,4
1345,Name1344,71,831115,1
1346,Name1345,51,376019,9
1347,Name1346,84,34137,3
1348,Name1347,26,469960,10
1349,Name1348,44,579828,1
1350,Name1349,69,451218,4
1351,Name1350,47,490514,5
1352,Name1351,39,252266,2
1353,Name1352,17,427523,9
1354,Name1353,36,281912,6
1355,Name1354,46,450380,9
1356,Name1355,3,351677,4
1357,Name1356,77,790149,9
1358,Name1357,27,983526,2
1359,Name1358,10,299220,9
1360,Name1359,42,959229,9
1361,Name1360,97,360363,1
1362,Name1361,72,975249,4
1363,Name1362,8,430802,8
1364,Name1363,59,101627,3
1365,Name1364,87,528430,2
1366,Name1365,3,20028,4
1367,Name1366,63,145986,5
1368,Name1367,32,732055,4
1369,Name1368,9,579224,9
1370,Name1369,81,826780,10
1371,Name1370,15,958200,9
1372,Name1371,72,224632,9
1373,Name1372,34,218105,9
1374,Name1373,71,969377,5
1375,Name1374,28,534348,5
1376,Name1375,96,263895,1
1377,Name1376,22,404039,8
1378,Name1377,18,179773,7
1379,Name1378,28,346616,8
1380,Name1379,59,779743,9
1381,Name1380,75,974574,4
1382,Name1381,13,98996,5
1383,Name1382,10,920876,7
1384,Name1383,89,446430,7
1385,Name1384,90,74708,6
1386,Name1385,71,100021,6
1387,Name1386,28,578547,3
1388,Name1387,65,180850,8
1389,Name1388,61,909702,4
1390,Name1389,79,556630,7
1391,Name1390,13,691188,10
1392,Name1391,4,963733,9
1393,Name1392,58,188752,7
1394,Name1393,91,41164,6
1395,Name1394,33,494958,8
1396,Name1395,17,684125,9
1397,Name1396,4,95056,7
1398,Name1397,57,134002,6
1399,Name1398,74,428340,10
1400,Name1399,45,57269,6
1401,Name1400,98,768325,7
1402,Name1401,60,512080,3
1403,Name1402,53,209133,1
1404,Name1403,68,85775,5
1405,Name1404,39,208691,9
1406,Name1405,35,415751,9
1407,Name1406,53,751002,10
1408,Name1407,68,691477,10
1409,Name1408,39,682503,10
1410,Name1409,58,401962,7
1411,Name1410,70,706287,7
1412,Name1411,91,715338,3
1413,Name1412,75,508668,2
1414,Name1413,13,631437,10
1415,Name1414,93,108391,9
1416,Name1415,85,705170,3
1417,Name1416,38,744792,4
1418,Name1417,60,350553,2
1419,Name1418,24,180054,9
1420,Name1419,28,743097,8
1421,Name1420,93,971638,2
1422,Name1421,57,214710,8
1423,Name1422,31,382444,9
1424,Name1423,10,136462,4
1425,Name1424,71,333278,1
1426,Name1425,19,748774,6
1427,Name1426,71,708886,6
1428,Name1427,71,496222,4
1429,Name1428,81,680058,8
1430,Name1429,67,237574,9
1431,Name1430,68,393548,9
1432,Name1431,88,972383,5
1433,Name1432,86,573319,6
1434,Name1433,57,332135,5
1435,Name1434,57,714297,7
1436,Name1435,46,723347,9
1437,Name1436,4,758702,10
1438,Name1437,23,975735,1
1439,Name1438,69,23132,5
1440,Name1439,86,296698,3
1441,Name1440,67,499287,6
1442,Name1441,31,279977,5
1443,Name1442,30,649122,4
1444,Name1443,3,409556,6
1445,Name1444,34,980309,2
1446,Name1445,16,733980,4
1447,Name1446,71,791237,7
1448,Name1447,78,947202,2
1449,Name1448,51,518549,7
1450,Name1449,65,480671,1
1451,Name1450,35,392565,6
1452,Name1451,58,911128,5
1453,Name1452,48,580663,1
1454,Name1453,27,128570,4
1455,Name1454,74,557542,10
1456,Name1455,13,7559,3
1457,Name1456,13,928688,2
1458,Name1457,39,636354,1
1459,Name1458,51,730685,4
1460,Name1459,95,937545,6
1461,Name1460,84,302341,4
1462,Name1461,90,741168,9
1463,Name1462,17,328458,8
1464,Name1463,72,5428,9
1465,Name1464,35,532558,9
1466,Name1465,37,600820,6
1467,Name1466,3,539123,4
1468,Name1467,42,96880,7
1469,Name1468,80,521595,8
1470,Name1469,26,877931,2
1471,Name1470,53,954662,7
1472,Name1471,28,850596,5
1473,Name1472,45,174015,7
1474,Name1473,87,215681,10
1475,Name1474,31,137616,4
1476,Name1475,30,158565,9
1477,Name1476,66,962410,1
1478,Name1477,4,768568,4
1479,Name1478,38,313924,3
1480,Name1479,43,772775,4
1481,Name1480,52,150317,4
1482,Name1481,31,419337,6
1483,Name1482,46,577462,2
1484,Name1483,29,161219,10
1485,Name1484,27,103512,2
1486,Name1485,95,125571,5
1487,Name1486,33,457515,1
1488,Name1487,91,80273,5
1489,Name1488,16,81715,10
1490,Name1489,12,631244,6
1491,Name1490,64,702010,4
1492,Name1491,82,599636,9
1493,Name1492,53,646649,3
1494,Name1493,24,413908,4
1495,Name1494,15,593211,10
1496,Name1495,62,918265,6
1497,Name1496,51,841112,7
1498,Name1497,87,951955,9
1499,Name1498,95,588761,9
1500,Name1499,63,533163,4
1501,Name1500,77,150443,9
1502,Name1501,93,247435,3
1503,Name1502,22,329491,7
1504,Name1503,53,857130,7
1505,Name1504,52,379195,6
1506,Name1505,94,336910,1
1507,Name1506,3,526244,7
1508,Name1507,42,682683,10
1509,Name1508,48,876558,6
1510,Name1509,16,212581,4
1511,Name1510,68,967181,6
1512,Name1511,92,739245,10
1513,Name1512,72,435488,2
1514,Name1513,40,920999,7
1515,Name1514,88,911602,5
1516,Name1515,65,746426,4
1517,Name1516,10,388413,10
1518,Name1517,13,756862,8
1519,Name1518,29,48217,10
1520,Name1519,48,727883,3
1521,Name1520,30,453392,10
1522,Name1521,76,712900,7
1523,Name1522,50,777590,1
1524,Name1523,85,825650,1
1525,Name1524,44,560576,9
1526,Name1525,44,631187,2
1527,Name1526,57,782039,8
1528,Name1527,90,173475,9
1529,Name1528,5,869521,7
1530,Name1529,26,855750,5
1531,Name1530,9,311980,8
1532,Name1531,4,301280,8
1533,Name1532,72,727753,8
1534,Name1533,65,834570,5
1535,Name1534,4,787793,1
1536,Name1535,41,447576,1
1537,Name1536,10,338640,10
1538,Name1537,10,198612,1
1539,Name1538,96,556773,9
1540,Name1539,16,530416,6
1541,Name1540,98,814191,1
1542,Name1541,36,104492,3
1543,Name1542,28,463555,9
1544,Name1543,52,154823,5
1545,Name1544,50,802950,8
1546,Name1545,95,900713,7
1547,Name1546,77,958734,5
1548,Name1547,30,794106,9
1549,Name1548,79,118321,3
1550,Name1549,72,842548,8
1551,Name1550,72,255348,9
1552,Name1551,80,570338,1
1553,Name1552,84,649942,9
1554,Name1553,55,155523,3
1555,Name1554,71,682767,1
1556,Name1555,14,257831,4
1557,Name1556,14,674823,10
1558,Name1557,11,19679,4
1559,Name1558,4,333752,8
1560,Name1559,87,484437,2
1561,Name1560,36,334732,9
1562,Name1561,96,410217,5
1563,Name1562,91,460596,7
1564,Name1563,84,812761,9
1565,Name1564,74,283381,9
1566,Name1565,52,927297,6
1567,Name1566,82,484974,7
1568,Name1567,38,922699,1
1569,Name1568,37,346238,6
1570,Name1569,89,395973,6
1571,Name1570,20,735300,5
1572,Name1571,15,907080,2
1573,Name1572,81,161191,4
1574,Name1573,13,324303,3
1575,Name1574,58,398214,7
1576,Name1575,62,978299,10
1577,Name1576,9,683961,2
1578,Name1577,58,381162,5
1579,Name1578,87,57584,4
1580,Name1579,21,377886,7
1581,Name1580,55,332226,10
1582,Name1581,28,275977,10
1583,Name1582,19,492939,2
1584,Name1583,90,871340,6
1585,Name1584,93,404526,7
1586,Name1585,57,416045,9
1587,Name1586,72,600059,5
1588,Name1587,93,612709,4
1589,Name1588,2,683001,10
1590,Name1589,13,181297,5
1591,Name1590,20,806704,2
1592,Name1591,15,738658,6
1593,Name1592,24,531022,1
1594,Name1593,92,141428,7
1595,Name1594,92,840051,10
1596,Name1595,8,129097,10
1597,Name1596,35,131841,3
1598,Name1597,9,859227,6
1599,Name1598,91,441373,2
1600,Name1599,58,498913,7
1601,Name1600,5,553020,3
1602,Name1601,17,341888,4
1603,Name1602,21,936709,6
1604,Name1603,21,330663,5
1605,Name1604,41,382701,7
1606,Name1605,74,741146,9
1607,Name1606,82,215836,9
1608,Name1607,16,141436,10
1609,Name1608,37,888921,9
1610,Name1609,58,11347,1
1611,Name1610,18,201462,10
1612,Name1611,82,380647,6
1613,Name1612,97,61786,1
1614,Name1613,59,65478,6
1615,Name1614,92,651988,10
1616,Name1615,75,461975,10
1617,Name1616,32,869902,10
1618,Name1617,87,38380,1
1619,Name1618,31,255555,4
1620,Name1619,36,95492,1
1621,Name1620,20,316819,3
1622,Name1621,91,398798,9
1623,Name1622,36,714321,3
1624,Name1623,87,391669,7
1625,Name1624,91,535384,2
1626,Name1625,90,864442,3
1627,Name1626,61,527252,10
1628,Name1627,84,671190,5
1629,Name1628,14,183993,8
1630,Name1629,36,641900,2
1631,Name1630,72,287143,1
1632,Name1631,9,375857,1
1633,Name1632,80,752207,10
1634,Name1633,71,49163,5
1635,Name1634,86,698476,4
1636,Name1635,37,157947,4
1637,Name1636,65,314597,9
1638,Name1637,73,275304,7
1639,Name1638,45,684670,5
1640,Name1639,73,118813,7
1641,Name1640,44,227585,4
1642,Name1641,61,839975,3
1643,Name1642,77,913720,8
1644,Name1643,91,117805,9
1645,Name1644,42,767483,4
1646,Name1645,85,621138,4
1647,Name1646,62,770287,2
1648,Name1647,70,387999,3
1649,Name1648,23,86163,5
1650,Name1649,32,391628,3
1651,Name1650,14,376905,9
1652,Name1651,35,491779,5
1653,Name1652,74,854552,2
1654,Name1653,66,444525,9
1655,Name1654,83,617112,7
1656,Name1655,33,268860,1
1657,Name1656,17,604724,9
1658,Name1657,63,406821,5
1659,Name1658,42,955847,6
1660,Name1659,70,822653,5
1661,Name1660,6,215449,10
1662,Name1661,16,675140,5
1663,Name1662,59,847901,3
1664,Name1663,59,218105,10
1665,Name1664,18,442721,7
1666,Name1665,32,55915,10
1667,Name1666,15,673422,1
1668,Name1667,50,149040,3
1669,Name1668,58,535614,2
1670,Name1669,23,310558,2
1671,Name1670,74,114987,10
1672,Name1671,74,314205,6
1673,Name1672,65,157005,2
1674,Name1673,6,818568,6
1675,Name1674,74,522711,10
1676,Name1675,98,997683,1
1677,Name1676,70,405929,9
1678,Name1677,20,919816,7
1679,Name1678,58,782478,9
1680,Name1679,45,612113,1
1681,Name1680,28,129714,8
1682,Name1681,7,325075,6
1683,Name1682,13,982088,4
1684,Name1683,13,731157,2
1685,Name1684,49,47590,8
1686,Name1685,4,900143,3
1687,Name1686,67,547525,8
1688,Name1687,17,566260,6
1689,Name1688,99,13791,5
1690,Name1689,4,719097,8
1691,Name1690,43,462011,6
1692,Name1691,71,603340,7
1693,Name1692,28,613231,6
1694,Name1693,24,738299,4
1695,Name1694,98,587766,5
1696,Name1695,85,520174,2
1697,Name1696,92,648296,10
1698,Name1697,53,581163,9
1699,Name1698,61,440533,4
1700,Name1699,86,454072,9
1701,Name1700,50,298979,10
1702,Name1701,91,372752,6
1703,Name1702,11,451298,10
1704,Name1703,97,704366,9
1705,Name1704,78,847659,2
1706,Name1705,22,583060,2
1707,Name1706,12,355676,1
1708,Name1707,15,61454,1
1709,Name1708,10,604594,10
1710,Name1709,49,760072,2
1711,Name1710,64,758668,6
1712,Name1711,52,851063,8
1713,Name1712,40,803953,3
1714,Name1713,23,272163,2
1715,Name1714,21,673142,6
1716,Name1715,27,407320,10
1717,Name1716,92,614847,8
1718,Name1717,18,32285,8
1719,Name1718,41,900090,6
1720,Name1719,93,684497,5
1721,Name1720,44,345064,10
1722,Name1721,85,613323,2
1723,Name1722,8,49557,10
1724,Name1723,73,453749,1
1725,Name1724,20,604834,7
1726,Name1725,5,499702,9
1727,Name1726,36,832594,2
1728,Name1727,91,188984,2
1729,Name1728,63,973005,7
1730,Name1729,47,947891,3
1731,Name1730,96,968289,7
1732,Name1731,71,361965,5
1733,Name1732,80,202991,2
1734,Name1733,95,692912,2
1735,Name1734,12,936853,8
1736,Name1735,51,959361,4
1737,Name1736,37,477853,6
1738,Name1737,31,69321,1
1739,Name1738,7,410394,6
1740,Name1739,8,329830,1
1741,Name1740,17,6212,7
1742,Name1741,98,263941,6
1743,Name1742,34,746736,7
1744,Name1743,84,295971,4
1745,Name1744,44,926228,5
1746,Name1745,67,539111,2
1747,Name1746,1,674625,5
1748,Name1747,96,965807,4
1749,Name1748,74,197733,5
1750,Name1749,2,145736,3
1751,Name1750,14,884711,9
1752,Name1751,75,109372,5
1753,Name1752,89,315146,2
1754,Name1753,69,754689,9
1755,Name1754,2,392829,8
1756,Name1755,89,977377,7
1757,Name1756,61,358897,7
1758,Name1757,66,509987,1
1759,Name1758,88,57932,5
1760,Name1759,93,336511,1
1761,Name1760,20,76972,5
1762,Name1761,28,420862,4
1763,Name1762,93,409954,1
1764,Name1763,6,116219,7
1765,Name1764,48,928452,8
1766,Name1765,81,13594,7
1767,Name1766,51,786535,2
1768,Name1767,92,154247,4
1769,Name1768,30,51527,10
1770,Name1769,80,418504,4
1771,Name1770,66,54457,4
1772,Name1771,93,814778,1
1773,Name1772,31,77159,6
1774,Name1773,73,294491,3
1775,Name1774,62,977268,1
1776,Name1775,90,57187,4
1777,Name1776,33,762171,6
1778,Name1777,19,94326,2
1779,Name1778,26,339403,8
1780,Name1779,72,922643,4
1781,Name1780,83,794941,9
1782,Name1781,81,672029,4
1783,Name1782,23,1873,4
1784,Name1783,19,430733,6
1785,Name1784,54,933340,6
1786,Name1785,85,233223,6
1787,Name1786,3,342201,4
1788,Name1787,48,428444,6
1789,Name1788,50,49438,1
1790,Name1789,14,699123,2
1791,Name1790,38,87045,8
1792,Name1791,76,871463,5
1793,Name1792,38,405401,6
1794,Name1793,52,24326,3
1795,Name1794,86,879349,6
1796,Name1795,3,40450,1
1797,Name1796,6,430086,3
1798,Name1797,45,79090,4
1799,Name1798,21,419426,10
1800,Name1799,32,898597,8
1801,Name1800,1,983376,1
1802,Name1801,56,340362,1
1803,Name1802,84,449395,1
1804,Name1803,31,203772,2
1805,Name1804,69,543833,1
1806,Name1805,93,532784,4
1807,Name1806,42,260302,3
1808,Name1807,68,804559,9
1809,Name1808,57,994025,10
1810,Name1809,52,275825,9
1811,Name1810,29,335931,10
1812,Name1811,3,450583,1
1813,Name1812,80,987369,3
1814,Name1813,38,766074,1
1815,Name1814,19,282425,8
1816,Name1815,55,600812,6
1817,Name1816,50,431459,3
1818,Name1817,89,798675,6
1819,Name1818,76,67149,5
1820,Name1819,90,148781,5
1821,Name1820,76,985393,8
