ID,Name,Age,Number1,Number2
1065,Name1064,18,845164,10
1066,Name1065,93,220663,10
1067,Name1066,83,896135,6
1068,Name1067,81,474492,10
1069,Name1068,94,401106,3
1070,Name1069,8,926030,6
1071,Name1070,29,352340,4
1072,Name1071,39,998890,3
1073,Name1072,39,136635,1
1074,Name1073,88,102154,4
1075,Name1074,68,171860,1
1076,Name1075,48,9012,6
1077,Name1076,54,814284,7
1078,Name1077,65,500984,6
1079,Name1078,5,234344,2
1080,Name1079,80,561325,8
1081,Name1080,94,396081,1
1082,Name1081,75,549529,6
1083,Name1082,79,619477,2
1084,Name1083,13,542160,5
1085,Name1084,51,256552,6
1086,Name1085,74,533826,4
1087,Name1086,36,321347,1
1088,Name1087,63,558071,6
1089,Name1088,82,455497,10
1090,Name1089,3,562652,7
1091,Name1090,16,49449,3
1092,Name1091,35,578185,8
1093,Name1092,93,830090,1
1094,Name1093,24,709148,10
1095,Name1094,16,266248,8
1096,Name1095,6,577420,6
1097,Name1096,98,557225,1
1098,Name1097,42,855763,3
1099,Name1098,1,515334,8
1100,Name1099,63,342290,1
1101,Name1100,24,813533,7
1102,Name1101,86,862933,8
1103,Name1102,54,844384,10
1104,Name1103,2,543131,4
1105,Name1104,71,822592,3
1106,Name1105,81,711195,4
1107,Name1106,18,617146,8
1108,Name1107,44,920785,9
1109,Name1108,48,698628,3
1110,Name1109,3,719936,8
1111,Name1110,95,236453,2
1112,Name1111,45,413375,5
1113,Name1112,49,966562,9
1114,Name1113,74,849001,2
1115,Name1114,20,741692,1
1116,Name1115,18,41883,7
1117,Name1116,2,40044,7
1118,Name1117,40,801182,10
1119,Name1118,85,840351,1
1120,Name1119,57,718296,1
1121,Name1120,83,11914,7
1122,Name1121,4,696177,8
1123,Name1122,37,934708,10
1124,Name1123,93,31810,9
1125,Name1124,3,392386,4
1126,Name1125,17,659291,7
1127,Name1126,30,637044,1
1128,Name1127,52,843837,1
1129,Name1128,95,642081,1
1130,Name1129,34,748638,10
1131,Name1130,20,630663,1
1132,Name1131,70,813864,4
1133,Name1132,60,475461,8
1134,Name1133,37,807833,9
1135,Name1134,80,625876,8
1136,Name1135,1,70895,10
1137,Name1136,54,297627,7
1138,Name1137,15,461244,9
1139,Name1138,78,799389,2
1140,Name1139,96,673020,6
1141,Name1140,13,870605,4
1142,Name1141,80,231976,1
1143,Name1142,40,862651,9
1144,Name1143,86,349375,7
1145,Name1144,64,523219,1
1146,Name1145,25,926054,10
1147,Name1146,48,414904,5
1148,Name1147,13,47619,5
1149,Name1148,83,498461,6
1150,Name1149,46,942050,9
1151,Name1150,62,665056,4
1152,Name1151,48,773912,4
1153,Name1152,57,6563,8
1154,Name1153,31,593734,5
1155,Name1154,4,772953,4
1156,Name1155,59,221435,7
1157,Name1156,63,17949,4
1158,Name1157,24,518356,5
1159,Name1158,30,293165,9
1160,Name1159,15,530246,4
1161,Name1160,2,200755,9
1162,Name1161,29,394457,8
1163,Name1162,70,93960,6
1164,Name1163,5,601140,1
1165,Name1164,36,837089,6
1166,Name1165,72,867073,10
1167,Name1166,67,912992,2
1168,Name1167,30,840157,6
1169,Name1168,53,189479,10
1170,Name1169,46,144290,2
1171,Name1170,92,424885,10
1172,Name1171,49,356396,7
1173,Name1172,33,227194,4
1174,Name1173,71,682163,6
1175,Name1174,5,274696,10
1176,Name1175,25,367153,4
1177,Name1176,37,625947,5
1178,Name1177,24,917163,9
1179,Name1178,29,758204,2
1180,Name1179,99,753581,9
1181,Name1180,93,491007,9
1182,Name1181,32,770204,10
1183,Name1182,95,246343,7
1184,Name1183,7,982429,5
1185,Name1184,66,428840,8
1186,Name1185,54,466366,7
1187,Name1186,46,733994,3
1188,Name1187,14,893781,9
1189,Name1188,43,375643,5
1190,Name1189,25,67171,10
1191,Name1190,17,721432,7
1192,Name1191,94,601471,2
1193,Name1192,77,61894,6
1194,Name1193,78,80076,7
1195,Name1194,26,340985,3
1196,Name1195,59,617180,4
1197,Name1196,87,552444,6
1198,Name1197,22,870279,5
1199,Name1198,2,928713,4
1200,Name1199,7,98614,10
1201,Name1200,38,613414,8
1202,Name1201,61,92761,1
1203,Name1202,53,895520,7
1204,Name1203,64,408499,9
1205,Name1204,86,206691,9
1206,Name1205,6,603605,4
1207,Name1206,34,935805,8
1208,Name1207,54,943905,1
1209,Name1208,76,9332,4
1210,Name1209,26,241561,7
1211,Name1210,97,324614,7
1212,Name1211,61,225421,1
1213,Name1212,68,475750,10
1214,Name1213,84,914429,6
1215,Name1214,70,924921,4
1216,Name1215,19,928292,4
1217,Name1216,32,482459,2
1218,Name1217,6,910216,2
1219,Name1218,96,703754,4
1220,Name1219,94,203678,4
1221,Name1220,43,952168,9
1222,Name1221,87,919738,9
1223,Name1222,59,599696,9
1224,Name1223,27,369151,2
1225,Name1224,70,60957,6
1226,Name1225,23,171603,4
1227,Name1226,34,615951,6
1228,Name1227,39,967314,10
1229,Name1228,87,8730,10
1230,Name1229,54,503547,2
1231,Name1230,51,239955,2
1232,Name1231,62,591809,1
1233,Name1232,86,719478,3
1234,Name1233,73,893065,3
1235,Name1234,11,180045,2
1236,Name1235,54,865659,4
1237,Name1236,9,744568,6
1238,Name1237,26,929014,5
1239,Name1238,46,710954,8
1240,Name1239,38,294109,10
1241,Name1240,29,834360,10
1242,Name1241,42,258775,10
1243,Name1242,52,946042,5
1244,Name1243,82,188476,8
1245,Name1244,67,519431,7
1246,Name1245,24,453073,4
1247,Name1246,25,622542,2
1248,Name1247,47,411759,9
1249,Name1248,18,118177,5
1250,Name1249,8,561885,6
1251,Name1250,13,566868,9
1252,Name1251,68,949825,9
1253,Name1252,85,110625,6
1254,Name1253,50,707101,8
1255,Name1254,80,653283,6
1256,Name1255,59,220505,10
1257,Name1256,65,152784,2
1258,Name1257,36,371745,7
1259,Name1258,85,570134,9
1260,Name1259,2,813767,10
1261,Name1260,13,254475,10
1262,Name1261,50,217237,5
1263,Name1262,36,235145,3
1264,Name1263,13,879230,1
1265,Name1264,13,720126,7
1266,Name1265,13,584814,8
1267,Name1266,78,506231,1
1268,Name1267,93,634064,1
1269,Name1268,92,421935,1
1270,Name1269,1,216531,10
1271,Name1270,26,820226,8
1272,Name1271,32,93615,7
1273,Name1272,80,824655,1
1274,Name1273,75,483028,10
1275,Name1274,59,268980,6
1276,Name1275,77,243733,5
1277,Name1276,99,439101,7
1278,Name1277,82,932942,6
1279,Name1278,53,415594,8
1280,Name1279,67,188090,3
1281,Name1280,64,156665,10
1282,Name1281,23,188743,6
1283,Name1282,2,896955,7
1284,Name1283,19,194454,8
1285,Name1284,86,992610,1
1286,Name1285,70,284322,7
1287,Name1286,55,64269,4
1288,Name1287,97,351201,4
1289,Name1288,21,910588,7
1290,Name1289,38,528997,3
1291,Name1290,53,663801,1
1292,Name1291,41,776178,4
1293,Name1292,69,691825,8
1294,Name1293,11,235540,3
1295,Name1294,60,952034,9
1296,Name1295,24,287464,4
1297,Name1296,68,709459,7
1298,Name1297,71,541761,9
1299,Name1298,59,761252,4
1300,Name1299,64,405631,1
1301,Name1300,24,560738,6
1302,Name1301,59,387430,5
1303,Name1302,40,492661,9
1304,Name1303,4,807083,7
1305,Name1304,83,380132,10
1306,Name1305,97,45016,3
1307,Name1306,51,802176,6
1308,Name1307,71,977719,2
1309,Name1308,52,887815,2
1310,Name1309,5,361424,8
1311,Name1310,44,995842,7
1312,Name1311,93,360166,4
1313,Name1312,23,924156,3
1314,Name1313,22,175864,9
1315,Name1314,26,284007,10
1316,Name1315,25,822232,9
1317,Name1316,63,464937,5
1318,Name1317,64,872597,9
1319,Name1318,15,310987,7
1320,Name1319,4,404154,4
1321,Name1320,27,584203,1
1322,Name1321,17,975111,7
1323,Name1322,54,919892,1
1324,Name1323,62,43257,9
1325,Name1324,28,637692,8
1326,Name1325,7,16339,5
1327,Name1326,4,454413,8
1328,Name1327,50,646497,6
1329,Name1328,66,873085,3
1330,Name1329,78,457943,8
1331,Name1330,67,142805,10
1332,Name1331,92,981609,1
1333,Name1332,43,89922,8
1334,Name1333,77,598572,9
1335,Name1334,25,941505,2
1336,Name1335,90,824528,9
1337,Name1336,65,139863,3
1338,Name1337,73,59482,7
1339,Name1338,14,200679,8
1340,Name1339,74,831831,8
1341,Name1340,78,944283,4
1342,Name1341,33,319241,4
1343,Name1342,96,217147,7
1344,Name1343,37,156364,6
1345,Name1344,81,628604,7
1346,Name1345,87,784653,4
1347,Name1346,23,678256,10
1348,Name1347,90,391158,10
1349,Name1348,76,626628,9
1350,Name1349,46,748703,10
1351,Name1350,86,183009,1
1352,Name1351,48,495547,6
1353,Name1352,25,590972,7
1354,Name1353,92,787465,7
1355,Name1354,76,661796,9
1356,Name1355,74,1872,6
1357,Name1356,12,830173,4
1358,Name1357,21,127061,5
1359,Name1358,85,841414,2
1360,Name1359,39,41047,6
1361,Name1360,3,486438,7
1362,Name1361,90,124041,7
1363,Name1362,67,836528,3
1364,Name1363,77,936295,5
1365,Name1364,42,886973,4
1366,Name1365,33,844975,5
1367,Name1366,54,968533,4
1368,Name1367,11,879900,1
1369,Name1368,30,732155,7
1370,Name1369,32,475742,1
1371,Name1370,2,764484,10
1372,Name1371,40,528890,8
1373,Name1372,40,661061,2
1374,Name1373,92,409053,6
1375,Name1374,1,926281,9
1376,Name1375,32,960603,3
1377,Name1376,61,985620,8
1378,Name1377,63,717637,10
1379,Name1378,95,200595,2
1380,Name1379,40,374115,7
1381,Name1380,47,177344,2
1382,Name1381,47,801707,6
1383,Name1382,77,528608,4
1384,Name1383,45,878610,2
1385,Name1384,19,224539,9
1386,Name1385,64,596808,10
1387,Name1386,27,787541,9
1388,Name1387,89,852659,5
1389,Name1388,40,618386,9
1390,Name1389,35,809491,8
1391,Name1390,53,298017,5
1392,Name1391,49,616531,4
1393,Name1392,56,80329,10
1394,Name1393,9,112907,10
1395,Name1394,71,426744,3
1396,Name1395,30,190608,10
1397,Name1396,62,179667,3
1398,Name1397,41,978650,8
1399,Name1398,46,724540,9
1400,Name1399,12,474409,6
1401,Name1400,9,572038,5
1402,Name1401,57,125748,5
1403,Name1402,3,857422,3
1404,Name1403,50,937314,10
1405,Name1404,83,625012,3
1406,Name1405,94,470931,9
1407,Name1406,11,536158,3
1408,Name1407,55,769842,10
1409,Name1408,83,943956,6
1410,Name1409,13,680455,7
1411,Name1410,28,606460,2
1412,Name1411,51,583388,9
1413,Name1412,14,756187,9
1414,Name1413,69,352527,10
1415,Name1414,19,704602,8
1416,Name1415,49,166265,3
1417,Name1416,74,776457,8
1418,Name1417,97,922739,2
1419,Name1418,57,97981,3
1420,Name1419,20,427358,8
1421,Name1420,11,957982,10
1422,Name1421,23,556667,5
1423,Name1422,79,215582,7
1424,Name1423,69,640119,2
1425,Name1424,97,767782,1
1426,Name1425,40,347270,8
1427,Name1426,1,645756,5
1428,Name1427,20,163826,1
1429,Name1428,1,874400,8
1430,Name1429,33,967079,7
1431,Name1430,29,790476,3
1432,Name1431,92,656180,8
1433,Name1432,59,18782,4
1434,Name1433,66,402250,7
1435,Name1434,49,298120,9
1436,Name1435,24,416073,2
1437,Name1436,52,165037,7
1438,Name1437,93,424915,7
1439,Name1438,18,903108,6
1440,Name1439,10,881753,4
1441,Name1440,59,787214,7
1442,Name1441,57,730625,6
1443,Name1442,52,863720,5
1444,Name1443,45,781281,2
1445,Name1444,72,184579,5
1446,Name1445,37,214871,7
1447,Name1446,16,917610,9
1448,Name1447,29,828927,2
1449,Name1448,84,306646,9
1450,Name1449,29,801452,4
1451,Name1450,84,778108,9
1452,Name1451,81,293491,3
1453,Name1452,74,218737,8
1454,Name1453,49,722221,1
1455,Name1454,95,140824,6
1456,Name1455,21,494179,2
1457,Name1456,38,92546,5
1458,Name1457,78,728187,8
1459,Name1458,42,42175,10
1460,Name1459,81,726891,7
1461,Name1460,61,560512,3
1462,Name1461,93,635732,10
1463,Name1462,28,568584,8
1464,Name1463,70,825220,1
1465,Name1464,93,935509,10
1466,Name1465,17,595174,7
1467,Name1466,67,123751,4
1468,Name1467,55,957416,3
1469,Name1468,44,178462,9
1470,Name1469,93,895379,3
1471,Name1470,55,671726,6
1472,Name1471,66,291910,7
1473,Name1472,63,395759,2
1474,Name1473,20,139094,4
1475,Name1474,46,242644,5
1476,Name1475,47,329188,8
1477,Name1476,62,960515,2
1478,Name1477,72,99744,4
1479,Name1478,42,649447,10
1480,Name1479,32,225255,4
1481,Name1480,17,37496,1
1482,Name1481,26,848767,10
1483,Name1482,53,348068,2
1484,Name1483,60,386545,7
1485,Name1484,91,601022,5
1486,Name1485,1,208839,1
1487,Name1486,31,712751,6
1488,Name1487,50,354908,1
1489,Name1488,44,545640,1
1490,Name1489,31,979748,2
1491,Name1490,57,182040,8
1492,Name1491,25,71724,2
1493,Name1492,30,276895,5
1494,Name1493,78,656488,7
1495,Name1494,76,318479,7
1496,Name1495,61,306336,5
1497,Name1496,63,709501,9
1498,Name1497,56,17457,7
1499,Name1498,94,80052,4
1500,Name1499,42,955126,5
1501,Name1500,19,467848,9
1502,Name1501,39,262687,3
1503,Name1502,94,71239,4
1504,Name1503,88,681452,7
1505,Name1504,6,855541,8
1506,Name1505,41,725102,6
1507,Name1506,76,523180,4
1508,Name1507,81,26299,6
1509,Name1508,95,838865,5
1510,Name1509,28,408016,8
1511,Name1510,34,318357,10
1512,Name1511,75,653159,5
1513,Name1512,60,439517,10
1514,Name1513,71,233417,3
1515,Name1514,3,164126,10
1516,Name1515,76,130153,4
1517,Name1516,64,84617,2
1518,Name1517,9,763719,3
1519,Name1518,59,224176,2
1520,Name1519,31,159818,1
1521,Name1520,95,499770,9
1522,Name1521,54,35938,9
1523,Name1522,93,755640,2
1524,Name1523,83,471601,3
1525,Name1524,47,532426,10
1526,Name1525,10,193778,6
1527,Name1526,80,511281,5
1528,Name1527,20,956650,9
1529,Name1528,92,690536,9
1530,Name1529,99,576086,8
1531,Name1530,96,631242,9
1532,Name1531,85,988644,9
1533,Name1532,31,933916,10
1534,Name1533,47,567406,8
1535,Name1534,58,535697,5
1536,Name1535,4,467716,4
1537,Name1536,7,651637,1
1538,Name1537,11,435465,8
1539,Name1538,22,438674,8
1540,Name1539,96,246190,9
1541,Name1540,29,704600,6
1542,Name1541,87,307417,5
1543,Name1542,29,154167,9
1544,Name1543,70,122367,6
1545,Name1544,45,146580,4
1546,Name1545,58,700356,1
1547,Name1546,90,240175,3
1548,Name1547,89,438838,2
1549,Name1548,12,186069,10
1550,Name1549,98,130628,8
1551,Name1550,89,231664,3
1552,Name1551,27,350853,9
1553,Name1552,31,542757,2
1554,Name1553,11,956279,1
1555,Name1554,75,312299,3
1556,Name1555,34,305730,2
1557,Name1556,25,562793,4
1558,Name1557,21,191171,7
1559,Name1558,67,422557,6
1560,Name1559,57,149504,6
1561,Name1560,91,179724,10
1562,Name1561,31,990439,6
1563,Name1562,5,391545,9
1564,Name1563,87,369004,9
1565,Name1564,44,886844,10
1566,Name1565,76,480754,10
1567,Name1566,58,407919,5
1568,Name1567,64,862647,7
1569,Name1568,30,192160,6
1570,Name1569,21,823479,8
1571,Name1570,35,782921,4
1572,Name1571,96,498784,3
1573,Name1572,48,298630,8
1574,Name1573,89,965191,3
1575,Name1574,88,848367,1
1576,Name1575,87,823948,3
1577,Name1576,18,458426,7
1578,Name1577,41,706785,1
1579,Name1578,24,175274,3
1580,Name1579,47,278876,6
1581,Name1580,67,766487,10
1582,Name1581,63,414847,5
1583,Name1582,15,876515,10
1584,Name1583,44,477377,5
1585,Name1584,85,556368,3
1586,Name1585,31,477787,10
1587,Name1586,75,132024,1
1588,Name1587,60,369652,10
1589,Name1588,76,994500,10
1590,Name1589,95,725684,4
1591,Name1590,31,611596,7
1592,Name1591,84,686108,8
1593,Name1592,82,899174,5
1594,Name1593,59,828322,10
1595,Name1594,30,973045,8
1596,Name1595,52,434350,3
1597,Name1596,35,995032,8
1598,Name1597,8,186374,10
1599,Name1598,58,148055,5
1600,Name1599,47,899410,6
1601,Name1600,40,919335,6
1602,Name1601,30,634296,7
1603,Name1602,93,788448,5
1604,Name1603,37,687383,9
1605,Name1604,91,566819,5
1606,Name1605,28,512949,5
1607,Name1606,71,173036,4
1608,Name1607,32,930985,6
1609,Name1608,67,20652,1
1610,Name1609,99,480546,8
1611,Name1610,64,824823,10
1612,Name1611,23,302524,8
1613,Name1612,82,269356,1
1614,Name1613,25,156566,4
1615,Name1614,8,768664,4
1616,Name1615,19,629616,7
1617,Name1616,77,627102,8
1618,Name1617,8,329517,9
1619,Name1618,99,922352,9
1620,Name1619,24,483135,3
1621,Name1620,71,315845,5
1622,Name1621,19,232691,6
1623,Name1622,9,724189,8
1624,Name1623,29,559663,3
1625,Name1624,5,891187,1
1626,Name1625,63,609980,5
1627,Name1626,74,517046,7
1628,Name1627,40,398188,10
1629,Name1628,26,517194,1
1630,Name1629,50,228680,5
1631,Name1630,86,163271,1
1632,Name1631,12,286689,8
1633,Name1632,75,193334,9
1634,Name1633,39,241001,2
1635,Name1634,75,907158,9
1636,Name1635,35,13843,8
1637,Name1636,95,601219,3
1638,Name1637,16,60446,2
1639,Name1638,87,442669,5
1640,Name1639,33,477114,2
1641,Name1640,23,104141,6
1642,Name1641,2,425140,1
1643,Name1642,32,324876,7
1644,Name1643,38,999135,8
1645,Name1644,17,960790,4
1646,Name1645,85,116903,9
1647,Name1646,39,833009,5
1648,Name1647,50,305708,4
1649,Name1648,36,275570,6
1650,Name1649,63,83767,1
1651,Name1650,62,511345,4
1652,Name1651,32,601994,3
1653,Name1652,23,173466,6
1654,Name1653,77,220332,6
1655,Name1654,40,562213,10
1656,Name1655,75,786417,8
1657,Name1656,31,698658,9
1658,Name1657,17,946140,1
1659,Name1658,97,707326,10
1660,Name1659,82,571906,10
1661,Name1660,95,394182,9
1662,Name1661,56,650980,8
1663,Name1662,8,93195,10
1664,Name1663,70,636846,4
1665,Name1664,14,197173,7
1666,Name1665,99,750030,6
1667,Name1666,29,354679,2
1668,Name1667,13,339234,1
1669,Name1668,12,598542,5
1670,Name1669,21,266887,7
1671,Name1670,23,630049,2
1672,Name1671,79,520762,5
1673,Name1672,72,208788,9
1674,Name1673,29,634783,6
1675,Name1674,20,161175,2
1676,Name1675,22,17240,7
1677,Name1676,54,639875,8
1678,Name1677,29,889274,3
1679,Name1678,53,750490,4
1680,Name1679,11,660687,2
1681,Name1680,19,935538,5
1682,Name1681,15,135702,5
1683,Name1682,98,616708,6
1684,Name1683,46,380931,7
1685,Name1684,33,572412,5
1686,Name1685,46,795326,8
1687,Name1686,72,578264,4
1688,Name1687,25,748798,3
1689,Name1688,86,408774,10
1690,Name1689,53,414304,10
1691,Name1690,1,704304,1
1692,Name1691,76,285337,9
1693,Name1692,29,124372,5
1694,Name1693,15,582621,4
1695,Name1694,54,986661,6
1696,Name1695,80,98094,4
1697,Name1696,97,420319,10
1698,Name1697,95,606959,1
1699,Name1698,95,542580,7
1700,Name1699,90,247901,7
1701,Name1700,9,178289,4
1702,Name1701,88,34501,10
1703,Name1702,24,313170,3
1704,Name1703,31,223676,8
1705,Name1704,46,545780,4
1706,Name1705,74,759038,4
1707,Name1706,43,185781,5
1708,Name1707,67,921906,6
1709,Name1708,86,997745,4
1710,Name1709,46,458532,6
1711,Name1710,56,615915,10
1712,Name1711,34,175777,10
1713,Name1712,6,823807,6
1714,Name1713,47,630527,6
1715,Name1714,74,786374,2
1716,Name1715,61,141196,1
1717,Name1716,61,165363,8
1718,Name1717,49,52329,7
1719,Name1718,3,587006,10
1720,Name1719,85,15319,1
1721,Name1720,46,248396,9
1722,Name1721,35,552376,4
1723,Name1722,40,717064,9
1724,Name1723,25,925136,1
1725,Name1724,86,54442,2
1726,Name1725,14,287298,1
1727,Name1726,57,1473,4
1728,Name1727,98,667904,1
1729,Name1728,68,821545,6
1730,Name1729,42,74341,1
1731,Name1730,17,271354,9
1732,Name1731,92,545295,7
1733,Name1732,63,318047,7
1734,Name1733,58,415912,3
1735,Name1734,22,794535,3
1736,Name1735,60,337322,4
1737,Name1736,87,149708,6
1738,Name1737,39,331896,10
1739,Name1738,96,9110,2
1740,Name1739,84,995842,10
1741,Name1740,21,912697,2
1742,Name1741,17,572470,8
1743,Name1742,99,643178,8
1744,Name1743,21,627563,9
1745,Name1744,20,971765,6
1746,Name1745,13,544875,7
1747,Name1746,11,544637,3
1748,Name1747,26,738109,4
1749,Name1748,29,824468,1
1750,Name1749,16,848539,4
1751,Name1750,5,427985,10
1752,Name1751,39,492959,1
1753,Name1752,7,979789,6
1754,Name1753,31,85123,6
1755,Name1754,11,564204,8
1756,Name1755,39,195742,8
1757,Name1756,33,513662,4
1758,Name1757,14,144016,5
1759,Name1758,31,257504,5
1760,Name1759,42,919893,1
1761,Name1760,77,543672,8
1762,Name1761,35,520169,4
1763,Name1762,65,655927,9
1764,Name1763,40,100289,6
1765,Name1764,50,21759,5
1766,Name1765,77,820413,6
1767,Name1766,1,489150,8
1768,Name1767,45,593930,7
1769,Name1768,91,155287,4
1770,Name1769,80,398806,5
1771,Name1770,27,772634,5
1772,Name1771,62,23431,2
1773,Name1772,58,345545,8
1774,Name1773,67,711505,8
1775,Name1774,80,847005,5
1776,Name1775,9,302492,4
1777,Name1776,8,771977,3
1778,Name1777,93,607522,8
1779,Name1778,82,743474,4
1780,Name1779,50,501375,6
1781,Name1780,36,450428,6
1782,Name1781,66,690190,3
1783,Name1782,75,994030,7
1784,Name1783,49,392094,7
1785,Name1784,30,264072,9
1786,Name1785,78,119891,4
1787,Name1786,27,551342,4
1788,Name1787,50,419892,5
1789,Name1788,99,953285,9
1790,Name1789,62,964394,1
1791,Name1790,74,506508,3
1792,Name1791,58,136846,1
1793,Name1792,19,483088,1
1794,Name1793,77,157464,3
1795,Name1794,74,859850,1
1796,Name1795,98,2226,8
1797,Name1796,51,476812,4
1798,Name1797,29,264839,6
1799,Name1798,11,828695,1
1800,Name1799,78,515259,1
1801,Name1800,45,789437,3
1802,Name1801,8,909484,4
1803,Name1802,20,982131,3
1804,Name1803,97,535570,7
1805,Name1804,90,629031,4
1806,Name1805,78,193457,7
1807,Name1806,1,600984,7
1808,Name1807,75,637894,5
1809,Name1808,41,802293,4
1810,Name1809,94,361432,7
1811,Name1810,10,233036,8
1812,Name1811,63,838850,3
1813,Name1812,7,856009,3
1814,Name1813,85,630655,10
1815,Name1814,20,539054,5
1816,Name1815,77,541629,3
1817,Name1816,50,272826,4
1818,Name1817,23,27557,8
1819,Name1818,32,747456,8
1820,Name1819,6,92296,1
1821,Name1820,82,909093,7
1822,Name1821,84,392773,9
