ID,Name,Age,Number1,Number2
1065,Name1064,12,450384,6
1066,Name1065,81,748729,3
1067,Name1066,46,318785,9
1068,Name1067,4,137239,9
1069,Name1068,46,956850,9
1070,Name1069,19,118023,3
1071,Name1070,51,501926,5
1072,Name1071,13,744750,6
1073,Name1072,73,571119,1
1074,Name1073,72,364183,3
1075,Name1074,6,568874,9
1076,Name1075,39,639915,2
1077,Name1076,86,176719,6
1078,Name1077,71,468169,8
1079,Name1078,17,956293,8
1080,Name1079,47,992801,9
1081,Name1080,74,634897,1
1082,Name1081,88,448713,9
1083,Name1082,53,400571,6
1084,Name1083,17,87341,2
1085,Name1084,16,42878,5
1086,Name1085,85,136950,10
1087,Name1086,90,542781,1
1088,Name1087,74,543075,3
1089,Name1088,21,632388,4
1090,Name1089,16,152602,8
1091,Name1090,27,742498,4
1092,Name1091,44,356077,8
1093,Name1092,54,106233,9
1094,Name1093,94,906449,8
1095,Name1094,3,140990,4
1096,Name1095,53,490123,7
1097,Name1096,25,171617,6
1098,Name1097,1,134117,6
1099,Name1098,67,750801,3
1100,Name1099,4,390011,8
1101,Name1100,20,810061,10
1102,Name1101,92,847270,6
1103,Name1102,59,500680,9
1104,Name1103,99,440731,1
1105,Name1104,96,239311,6
1106,Name1105,42,877483,2
1107,Name1106,3,107002,8
1108,Name1107,98,121364,8
1109,Name1108,90,789933,7
1110,Name1109,97,52423,9
1111,Name1110,83,591712,6
1112,Name1111,35,514636,3
1113,Name1112,16,59017,1
1114,Name1113,86,593886,6
1115,Name1114,63,244539,10
1116,Name1115,4,900939,3
1117,Name1116,53,145451,5
1118,Name1117,91,473131,3
1119,Name1118,66,298446,8
1120,Name1119,11,205169,6
1121,Name1120,31,898950,9
1122,Name1121,28,548213,10
1123,Name1122,26,285873,1
1124,Name1123,97,615066,7
1125,Name1124,77,475856,3
1126,Name1125,11,624737,1
1127,Name1126,10,61884,8
1128,Name1127,78,35423,8
1129,Name1128,71,903934,10
1130,Name1129,66,688160,4
1131,Name1130,10,448036,2
1132,Name1131,65,43195,9
1133,Name1132,81,26333,5
1134,Name1133,63,536469,6
1135,Name1134,34,610285,3
1136,Name1135,97,272302,7
1137,Name1136,10,692794,2
1138,Name1137,8,206435,6
1139,Name1138,4,843359,8
1140,Name1139,64,168804,9
1141,Name1140,52,998975,10
1142,Name1141,68,474452,2
1143,Name1142,44,237481,10
1144,Name1143,3,912228,2
1145,Name1144,71,675680,5
1146,Name1145,19,877042,6
1147,Name1146,80,740262,5
1148,Name1147,41,836066,6
1149,Name1148,42,50289,5
1150,Name1149,2,87984,1
1151,Name1150,70,269142,10
1152,Name1151,73,673826,7
1153,Name1152,93,888362,7
1154,Name1153,30,552058,8
1155,Name1154,30,387900,2
1156,Name1155,65,535923,5
1157,Name1156,35,707004,6
1158,Name1157,24,785654,5
1159,Name1158,14,507332,4
1160,Name1159,51,431603,9
1161,Name1160,51,28783,10
1162,Name1161,97,187495,4
1163,Name1162,76,554227,5
1164,Name1163,98,599143,6
1165,Name1164,29,132789,3
1166,Name1165,59,319928,7
1167,Name1166,28,876678,4
1168,Name1167,46,544917,5
1169,Name1168,4,590948,7
1170,Name1169,13,493274,9
1171,Name1170,37,828819,7
1172,Name1171,26,627651,9
1173,Name1172,80,986842,7
1174,Name1173,33,756379,1
1175,Name1174,72,699765,3
1176,Name1175,75,906798,2
1177,Name1176,5,675821,8
1178,Name1177,5,282572,3
1179,Name1178,52,447067,3
1180,Name1179,40,912303,3
1181,Name1180,38,426198,6
1182,Name1181,82,702685,2
1183,Name1182,50,19926,9
1184,Name1183,44,356566,6
1185,Name1184,58,697145,2
1186,Name1185,83,806527,1
1187,Name1186,25,336912,9
1188,Name1187,13,853760,2
1189,Name1188,70,994316,3
1190,Name1189,91,541260,2
1191,Name1190,48,459653,4
1192,Name1191,22,728795,7
1193,Name1192,75,385813,7
1194,Name1193,1,704404,2
1195,Name1194,1,207566,10
1196,Name1195,31,164013,5
1197,Name1196,56,737800,5
1198,Name1197,73,181865,1
1199,Name1198,94,159791,10
1200,Name1199,64,738913,9
1201,Name1200,30,972825,5
1202,Name1201,47,601888,8
1203,Name1202,55,152809,9
1204,Name1203,41,656753,9
1205,Name1204,15,785086,9
1206,Name1205,46,149864,10
1207,Name1206,52,61603,3
1208,Name1207,90,948130,8
1209,Name1208,43,413451,5
1210,Name1209,54,131829,9
1211,Name1210,15,546673,10
1212,Name1211,62,186623,2
1213,Name1212,34,630206,4
1214,Name1213,71,504140,1
1215,Name1214,48,462668,8
1216,Name1215,84,771117,1
1217,Name1216,38,825198,2
1218,Name1217,74,236832,2
1219,Name1218,35,300189,1
1220,Name1219,15,390366,7
1221,Name1220,38,130485,6
1222,Name1221,84,812404,5
1223,Name1222,82,5573,3
1224,Name1223,15,95295,3
1225,Name1224,86,694831,7
1226,Name1225,43,898682,5
1227,Name1226,30,492160,6
1228,Name1227,78,240728,10
1229,Name1228,66,140411,8
1230,Name1229,50,824387,4
1231,Name1230,79,399542,2
1232,Name1231,26,454536,1
1233,Name1232,42,775489,4
1234,Name1233,82,21694,6
1235,Name1234,13,954118,5
1236,Name1235,18,635168,10
1237,Name1236,6,268655,1
1238,Name1237,25,456592,1
1239,Name1238,4,96246,10
1240,Name1239,24,183474,10
1241,Name1240,9,952857,5
1242,Name1241,15,482808,4
1243,Name1242,13,192600,3
1244,Name1243,4,81822,7
1245,Name1244,35,818016,2
1246,Name1245,68,376010,5
1247,Name1246,1,181472,7
1248,Name1247,68,748423,3
1249,Name1248,42,977905,2
1250,Name1249,90,892412,6
1251,Name1250,41,977365,10
1252,Name1251,80,984823,1
1253,Name1252,97,514749,7
1254,Name1253,53,74089,9
1255,Name1254,25,105222,3
1256,Name1255,78,654742,10
1257,Name1256,59,621017,6
1258,Name1257,80,12554,7
1259,Name1258,44,265589,10
1260,Name1259,97,862467,3
1261,Name1260,90,576621,1
1262,Name1261,16,227074,2
1263,Name1262,65,769011,4
1264,Name1263,62,361684,5
1265,Name1264,49,219673,3
1266,Name1265,79,16915,7
1267,Name1266,28,8507,4
1268,Name1267,95,384136,7
1269,Name1268,24,81833,4
1270,Name1269,64,845679,3
1271,Name1270,9,70491,4
1272,Name1271,31,737510,4
1273,Name1272,78,664102,7
1274,Name1273,24,544256,6
1275,Name1274,71,972090,10
1276,Name1275,6,510632,3
1277,Name1276,4,551992,8
1278,Name1277,25,692802,3
1279,Name1278,80,268957,3
1280,Name1279,40,63831,9
1281,Name1280,12,720708,5
1282,Name1281,17,742519,4
1283,Name1282,85,892852,3
1284,Name1283,51,573272,7
1285,Name1284,94,519510,3
1286,Name1285,73,198416,4
1287,Name1286,7,890236,8
1288,Name1287,82,557486,8
1289,Name1288,55,925000,2
1290,Name1289,15,472369,3
1291,Name1290,38,643126,4
1292,Name1291,57,2443,9
1293,Name1292,42,153342,3
1294,Name1293,15,196156,9
1295,Name1294,29,116937,10
1296,Name1295,97,985784,3
1297,Name1296,46,300450,4
1298,Name1297,98,521260,6
1299,Name1298,41,199021,1
1300,Name1299,79,823445,6
1301,Name1300,3,773871,8
1302,Name1301,62,140980,4
1303,Name1302,51,780158,5
1304,Name1303,31,596249,10
1305,Name1304,84,247757,6
1306,Name1305,40,523627,5
1307,Name1306,29,464692,1
1308,Name1307,52,834692,6
1309,Name1308,60,63466,4
1310,Name1309,70,26875,7
1311,Name1310,74,625004,7
1312,Name1311,17,887311,5
1313,Name1312,4,437807,6
1314,Name1313,37,540220,3
1315,Name1314,59,829992,9
1316,Name1315,48,495427,2
1317,Name1316,49,854472,3
1318,Name1317,43,334578,5
1319,Name1318,26,838791,3
1320,Name1319,95,107024,4
1321,Name1320,18,106247,7
1322,Name1321,53,51931,10
1323,Name1322,94,490914,9
1324,Name1323,99,540938,7
1325,Name1324,35,211803,10
1326,Name1325,65,434070,1
1327,Name1326,62,199330,9
1328,Name1327,30,295712,3
1329,Name1328,90,977713,10
1330,Name1329,42,736190,8
1331,Name1330,41,128300,4
1332,Name1331,48,695764,1
1333,Name1332,55,710420,3
1334,Name1333,1,129409,8
1335,Name1334,60,793588,5
1336,Name1335,41,565408,2
1337,Name1336,60,770374,4
1338,Name1337,34,885116,1
1339,Name1338,97,245998,7
1340,Name1339,78,924953,2
1341,Name1340,58,234500,2
1342,Name1341,65,88588,9
1343,Name1342,85,752750,3
1344,Name1343,8,162478,8
1345,Name1344,25,537055,1
1346,Name1345,29,179803,10
1347,Name1346,43,960602,8
1348,Name1347,16,71950,7
1349,Name1348,33,710808,10
1350,Name1349,28,589103,10
1351,Name1350,96,791130,4
1352,Name1351,49,551864,7
1353,Name1352,41,601034,2
1354,Name1353,78,604598,7
1355,Name1354,28,674340,3
1356,Name1355,1,34346,8
1357,Name1356,21,811657,3
1358,Name1357,12,19040,4
1359,Name1358,44,934175,10
1360,Name1359,82,755678,1
1361,Name1360,27,41770,1
1362,Name1361,71,683683,5
1363,Name1362,26,996716,1
1364,Name1363,12,410401,2
1365,Name1364,59,587183,3
1366,Name1365,64,439655,5
1367,Name1366,77,967659,10
1368,Name1367,48,407953,2
1369,Name1368,40,913298,6
1370,Name1369,70,567996,7
1371,Name1370,96,254990,2
1372,Name1371,23,626062,6
1373,Name1372,48,53892,9
1374,Name1373,35,168328,8
1375,Name1374,80,771462,5
1376,Name1375,97,47945,7
1377,Name1376,27,512093,2
1378,Name1377,4,414285,8
1379,Name1378,94,75615,2
1380,Name1379,48,784284,9
1381,Name1380,65,290149,6
1382,Name1381,59,53405,2
1383,Name1382,22,43648,5
1384,Name1383,4,572213,1
1385,Name1384,61,737143,10
1386,Name1385,29,152990,5
1387,Name1386,39,792341,3
1388,Name1387,81,123881,5
1389,Name1388,62,6383,9
1390,Name1389,29,518226,4
1391,Name1390,33,950274,9
1392,Name1391,52,667403,7
1393,Name1392,83,850774,8
1394,Name1393,76,99833,6
1395,Name1394,27,586665,4
1396,Name1395,40,5351,4
1397,Name1396,92,546526,5
1398,Name1397,94,722969,3
1399,Name1398,54,32557,6
1400,Name1399,4,119577,8
1401,Name1400,90,164154,4
1402,Name1401,6,508510,6
1403,Name1402,75,582998,3
1404,Name1403,81,472326,1
1405,Name1404,10,900917,6
1406,Name1405,83,473859,3
1407,Name1406,47,279112,2
1408,Name1407,15,283662,5
1409,Name1408,66,213192,7
1410,Name1409,91,257913,10
1411,Name1410,42,907810,5
1412,Name1411,42,382405,10
1413,Name1412,17,703927,4
1414,Name1413,89,999025,5
1415,Name1414,49,622639,5
1416,Name1415,40,667558,9
1417,Name1416,78,331612,2
1418,Name1417,29,403192,9
1419,Name1418,64,423427,8
1420,Name1419,91,308497,8
1421,Name1420,66,257795,8
1422,Name1421,62,150350,10
1423,Name1422,96,865530,1
1424,Name1423,70,566362,6
1425,Name1424,27,866869,3
1426,Name1425,89,75620,3
1427,Name1426,44,326289,8
1428,Name1427,86,797818,9
1429,Name1428,23,543310,1
1430,Name1429,16,158096,10
1431,Name1430,59,29386,9
1432,Name1431,22,417087,10
1433,Name1432,18,825666,4
1434,Name1433,6,188834,10
1435,Name1434,80,274000,7
1436,Name1435,45,201322,5
1437,Name1436,26,867734,1
1438,Name1437,61,400390,9
1439,Name1438,41,255391,3
1440,Name1439,86,708461,1
1441,Name1440,10,99160,3
1442,Name1441,17,636017,4
1443,Name1442,87,846889,4
1444,Name1443,40,347712,4
1445,Name1444,1,488648,7
1446,Name1445,23,935642,3
1447,Name1446,94,15779,3
1448,Name1447,48,444031,3
1449,Name1448,97,966360,2
1450,Name1449,8,177218,4
1451,Name1450,93,207910,6
1452,Name1451,27,740826,10
1453,Name1452,37,676956,2
1454,Name1453,11,872332,2
1455,Name1454,45,912000,5
1456,Name1455,14,580053,10
1457,Name1456,40,287202,6
1458,Name1457,32,790724,3
1459,Name1458,6,814042,7
1460,Name1459,80,209958,2
1461,Name1460,2,71473,8
1462,Name1461,33,558260,1
1463,Name1462,61,692624,6
1464,Name1463,91,927543,4
1465,Name1464,37,857754,3
1466,Name1465,94,131930,4
1467,Name1466,24,919998,3
1468,Name1467,52,72989,8
1469,Name1468,41,603558,10
1470,Name1469,1,282102,5
1471,Name1470,71,771381,6
1472,Name1471,52,97416,9
1473,Name1472,10,771240,6
1474,Name1473,4,540184,8
1475,Name1474,95,896225,6
1476,Name1475,25,836967,4
1477,Name1476,33,103101,9
1478,Name1477,15,461582,9
1479,Name1478,78,156517,10
1480,Name1479,73,344376,2
1481,Name1480,12,708723,4
1482,Name1481,93,193951,1
1483,Name1482,81,341337,3
1484,Name1483,44,563145,2
1485,Name1484,82,624994,1
1486,Name1485,16,519062,1
1487,Name1486,95,563204,7
1488,Name1487,86,90706,5
1489,Name1488,70,490245,7
1490,Name1489,93,23860,5
1491,Name1490,34,533623,4
1492,Name1491,95,193529,6
1493,Name1492,41,70788,4
1494,Name1493,70,171967,7
1495,Name1494,35,528245,2
1496,Name1495,64,592545,1
1497,Name1496,26,756800,2
1498,Name1497,8,71651,10
1499,Name1498,19,291682,1
1500,Name1499,56,352974,5
1501,Name1500,34,381651,8
1502,Name1501,40,488869,4
1503,Name1502,44,239920,5
1504,Name1503,87,912463,4
1505,Name1504,33,863856,4
1506,Name1505,27,432427,1
1507,Name1506,89,201673,4
1508,Name1507,73,171676,3
1509,Name1508,2,684526,8
1510,Name1509,29,702953,3
1511,Name1510,86,492774,7
1512,Name1511,79,237979,5
1513,Name1512,13,254576,1
1514,Name1513,13,313635,4
1515,Name1514,62,116700,9
1516,Name1515,9,697310,7
1517,Name1516,73,434540,2
1518,Name1517,96,302952,5
1519,Name1518,15,656735,8
1520,Name1519,33,690526,10
1521,Name1520,21,922371,8
1522,Name1521,98,875305,8
1523,Name1522,69,492241,9
1524,Name1523,15,417086,1
1525,Name1524,58,905622,4
1526,Name1525,78,502122,10
1527,Name1526,38,788853,10
1528,Name1527,18,508980,2
1529,Name1528,14,160514,8
1530,Name1529,6,584720,10
1531,Name1530,68,457560,3
1532,Name1531,94,949735,7
1533,Name1532,29,720281,8
1534,Name1533,85,714224,6
1535,Name1534,80,506771,9
1536,Name1535,20,909890,5
1537,Name1536,96,195862,5
1538,Name1537,67,819136,7
1539,Name1538,56,321612,10
1540,Name1539,75,191179,4
1541,Name1540,82,132978,5
1542,Name1541,88,675948,4
1543,Name1542,73,21224,6
1544,Name1543,49,209812,1
1545,Name1544,28,969178,8
1546,Name1545,21,552979,6
1547,Name1546,73,476050,3
1548,Name1547,19,68248,7
1549,Name1548,49,22561,5
1550,Name1549,68,191280,1
1551,Name1550,2,715538,5
1552,Name1551,74,246842,2
1553,Name1552,20,514608,7
1554,Name1553,90,748826,7
1555,Name1554,91,692911,2
1556,Name1555,63,528911,10
1557,Name1556,30,615059,1
1558,Name1557,71,843318,4
1559,Name1558,28,751900,2
1560,Name1559,51,785158,10
1561,Name1560,25,114672,1
1562,Name1561,73,328810,5
1563,Name1562,56,348194,8
1564,Name1563,21,385808,7
1565,Name1564,15,856942,7
1566,Name1565,60,523130,3
1567,Name1566,47,348504,1
1568,Name1567,92,775767,2
1569,Name1568,5,92962,2
1570,Name1569,25,784975,3
1571,Name1570,4,971633,5
1572,Name1571,87,671336,6
1573,Name1572,67,256028,5
1574,Name1573,8,457430,5
1575,Name1574,48,203800,4
1576,Name1575,42,269847,4
1577,Name1576,49,352953,1
1578,Name1577,5,855172,8
1579,Name1578,45,97478,5
1580,Name1579,90,221657,7
1581,Name1580,98,978475,4
1582,Name1581,89,389625,3
1583,Name1582,84,455620,6
1584,Name1583,23,124236,6
1585,Name1584,1,87815,3
1586,Name1585,97,38949,4
1587,Name1586,82,781969,4
1588,Name1587,48,964961,8
1589,Name1588,57,879362,4
1590,Name1589,99,820531,8
1591,Name1590,68,951883,8
1592,Name1591,38,654131,1
1593,Name1592,60,34539,1
1594,Name1593,4,190339,10
1595,Name1594,69,461703,8
1596,Name1595,21,443976,10
1597,Name1596,94,218107,10
1598,Name1597,5,839363,3
1599,Name1598,77,911509,6
1600,Name1599,43,186779,4
1601,Name1600,74,379047,2
1602,Name1601,79,437054,4
1603,Name1602,15,565138,4
1604,Name1603,67,468274,5
1605,Name1604,71,213276,6
1606,Name1605,57,62486,9
1607,Name1606,62,370200,10
1608,Name1607,38,732121,8
1609,Name1608,73,315049,9
1610,Name1609,6,135659,8
1611,Name1610,87,746735,7
1612,Name1611,27,246620,3
1613,Name1612,66,88629,10
1614,Name1613,82,171239,4
1615,Name1614,4,576397,5
1616,Name1615,7,101027,4
1617,Name1616,61,469279,10
1618,Name1617,90,592015,5
1619,Name1618,83,246900,8
1620,Name1619,97,353204,5
1621,Name1620,72,533724,5
1622,Name1621,83,456250,7
1623,Name1622,32,968536,7
1624,Name1623,11,562398,2
1625,Name1624,29,737646,7
1626,Name1625,97,584140,10
1627,Name1626,62,730390,6
1628,Name1627,71,871027,1
1629,Name1628,30,819802,4
1630,Name1629,90,705502,2
1631,Name1630,24,657241,7
1632,Name1631,94,341044,9
1633,Name1632,88,108088,6
1634,Name1633,78,118901,10
1635,Name1634,33,374779,6
1636,Name1635,3,859826,8
1637,Name1636,96,336039,6
1638,Name1637,50,213083,7
1639,Name1638,93,859031,1
1640,Name1639,67,967668,8
1641,Name1640,58,773346,1
1642,Name1641,21,11962,8
1643,Name1642,13,448069,10
1644,Name1643,18,345396,9
1645,Name1644,70,790155,1
1646,Name1645,98,382734,9
1647,Name1646,47,897745,9
1648,Name1647,17,699830,7
1649,Name1648,91,425997,3
1650,Name1649,79,11690,10
1651,Name1650,62,761521,10
1652,Name1651,97,574715,8
1653,Name1652,60,683649,9
1654,Name1653,16,66599,8
1655,Name1654,47,805718,2
1656,Name1655,47,916204,4
1657,Name1656,80,966540,10
1658,Name1657,57,995981,5
1659,Name1658,38,474267,4
1660,Name1659,88,141900,3
1661,Name1660,10,559542,9
1662,Name1661,57,700938,1
1663,Name1662,9,180002,6
1664,Name1663,38,749723,4
1665,Name1664,80,775044,6
1666,Name1665,88,753330,1
1667,Name1666,61,695690,10
1668,Name1667,90,819008,4
1669,Name1668,12,726910,2
1670,Name1669,96,246320,1
1671,Name1670,78,625631,7
1672,Name1671,73,536466,3
1673,Name1672,71,365564,2
1674,Name1673,51,525626,3
1675,Name1674,91,137396,5
1676,Name1675,72,367311,2
1677,Name1676,26,857390,8
1678,Name1677,12,812080,1
1679,Name1678,80,437789,10
1680,Name1679,26,601791,4
1681,Name1680,50,915334,8
1682,Name1681,55,207400,7
1683,Name1682,42,375158,6
1684,Name1683,67,453704,2
1685,Name1684,19,776905,10
1686,Name1685,46,499293,2
1687,Name1686,52,263796,4
1688,Name1687,71,226429,3
1689,Name1688,15,45327,8
1690,Name1689,80,220867,4
1691,Name1690,12,561316,9
1692,Name1691,46,536494,10
1693,Name1692,81,84006,8
1694,Name1693,99,379203,5
1695,Name1694,21,198477,7
1696,Name1695,53,24547,5
1697,Name1696,26,802503,2
1698,Name1697,43,183482,4
1699,Name1698,41,737422,9
1700,Name1699,58,492994,8
1701,Name1700,38,720107,4
1702,Name1701,63,339741,2
1703,Name1702,3,882179,1
1704,Name1703,30,120620,5
1705,Name1704,24,630022,5
1706,Name1705,72,610400,3
1707,Name1706,5,886470,7
1708,Name1707,34,154131,6
1709,Name1708,33,295625,6
1710,Name1709,56,685314,1
1711,Name1710,65,719962,9
1712,Name1711,76,112299,3
1713,Name1712,91,439798,7
1714,Name1713,49,798834,8
1715,Name1714,26,410499,10
1716,Name1715,85,912050,6
1717,Name1716,27,866257,3
1718,Name1717,3,318957,3
1719,Name1718,56,315343,5
1720,Name1719,22,797105,10
1721,Name1720,20,646032,5
1722,Name1721,87,622321,8
1723,Name1722,57,907724,5
1724,Name1723,64,961984,6
1725,Name1724,4,228437,3
1726,Name1725,99,57885,4
1727,Name1726,27,361356,7
1728,Name1727,23,996047,3
1729,Name1728,27,75726,4
1730,Name1729,9,777904,2
1731,Name1730,60,33899,5
1732,Name1731,52,147626,3
1733,Name1732,13,727042,5
1734,Name1733,11,955307,5
1735,Name1734,43,82212,1
1736,Name1735,6,841965,5
1737,Name1736,93,364521,7
1738,Name1737,51,712169,5
1739,Name1738,10,271353,3
1740,Name1739,80,690451,7
1741,Name1740,2,466370,8
1742,Name1741,35,535736,9
1743,Name1742,76,945257,8
1744,Name1743,82,477716,6
1745,Name1744,93,486812,6
1746,Name1745,98,614619,1
1747,Name1746,7,225031,3
1748,Name1747,33,283142,2
1749,Name1748,22,862657,2
1750,Name1749,63,171333,1
1751,Name1750,96,761081,8
1752,Name1751,42,385669,3
1753,Name1752,78,148232,7
1754,Name1753,5,336723,2
1755,Name1754,22,795520,4
1756,Name1755,2,981011,7
1757,Name1756,47,635657,8
1758,Name1757,41,464858,6
1759,Name1758,12,222578,6
1760,Name1759,92,518293,4
1761,Name1760,18,380259,4
1762,Name1761,88,606607,3
1763,Name1762,32,408936,7
1764,Name1763,27,210376,5
1765,Name1764,76,649085,5
1766,Name1765,10,918977,10
1767,Name1766,74,476357,9
1768,Name1767,7,441998,5
1769,Name1768,63,391339,10
1770,Name1769,17,263423,1
1771,Name1770,91,409547,10
1772,Name1771,48,750736,8
1773,Name1772,80,761156,10
1774,Name1773,35,187239,1
1775,Name1774,77,99894,8
1776,Name1775,93,799105,8
1777,Name1776,78,830977,4
1778,Name1777,94,302721,6
1779,Name1778,40,874980,9
1780,Name1779,76,775661,5
1781,Name1780,73,418462,2
1782,Name1781,31,331914,8
1783,Name1782,7,771293,3
1784,Name1783,36,905983,6
1785,Name1784,41,489285,3
1786,Name1785,68,450909,4
1787,Name1786,62,533844,7
1788,Name1787,70,146051,4
1789,Name1788,77,612328,7
1790,Name1789,83,519904,4
1791,Name1790,17,820409,2
1792,Name1791,37,967430,10
1793,Name1792,16,310908,5
1794,Name1793,2,560891,4
1795,Name1794,93,935098,5
1796,Name1795,78,962392,4
1797,Name1796,73,954976,1
1798,Name1797,57,936515,5
1799,Name1798,18,409321,1
1800,Name1799,73,952427,10
1801,Name1800,32,503798,9
1802,Name1801,2,511349,8
1803,Name1802,14,514882,2
1804,Name1803,80,487101,5
1805,Name1804,50,573051,5
1806,Name1805,91,774407,5
1807,Name1806,41,513331,5
1808,Name1807,42,27269,3
1809,Name1808,29,540139,1
1810,Name1809,17,46383,8
1811,Name1810,67,271095,4
1812,Name1811,6,638287,6
1813,Name1812,47,776816,1
1814,Name1813,87,437810,3
1815,Name1814,3,982363,1
1816,Name1815,7,868282,8
1817,Name1816,4,942705,2
1818,Name1817,7,841096,1
1819,Name1818,25,503181,6
1820,Name1819,76,525652,1
1821,Name1820,94,777020,2
1822,Name1821,26,479259,1
